PassengerId,Survived_pred,Survived_prob
1005,1,0.8461148210595187
1006,1,0.7938014154532478
1007,0,0.17683849487022035
1008,0,0.15502715830390068
1009,1,0.8140534458501932
1010,0,0.15015889762703194
1011,1,0.8579335174474939
1012,1,0.8181817073245145
1013,0,0.15640170257322392
1014,1,0.8893551382163626
1015,0,0.14906817510358247
1016,0,0.1532569629293316
1017,1,0.7897759333487993
1018,0,0.14818634151336188
1019,1,0.7850894119285495
1020,0,0.1556338529415196
1021,0,0.1474237871842348
1022,0,0.15273869289317604
1023,0,0.17873320657243658
1024,0,0.22610905889971344
1025,0,0.1431403093497663
1026,0,0.15398032994520583
1027,0,0.1474140592462079
1028,0,0.15149952682983672
1029,0,0.14261338955072855
1030,1,0.662943881356686
1031,0,0.2103270047118415
1032,0,0.14774868483772982
1033,1,0.8739510471475561
1034,0,0.24346222048003693
1035,0,0.14301984229667464
1036,0,0.15563359271415989
1037,0,0.1450505274927146
1038,0,0.15498989923863937
1039,0,0.14819378575506365
1040,0,0.15502321266439925
1041,0,0.12880980673758566
1042,1,0.8888465163248583
1043,0,0.15493631829945556
1044,0,0.13306452466716978
1045,1,0.6738781335013582
1046,0,0.11380379595882259
1047,0,0.1474003350914638
1048,1,0.8552779173670442
1049,1,0.662601553077299
1050,0,0.15563359271415989
1051,1,0.7018245358506202
1052,1,0.84847379560859
1053,1,0.6851606331666145
1054,1,0.8580363309967645
1055,0,0.14737982082807685
1056,0,0.1554637118068732
1057,1,0.5393277226522526
1058,0,0.1713636875805009
1059,0,0.14618883796114543
1060,1,0.8446739406332701
1061,1,0.6616242263456337
1062,0,0.1474003350914638
1063,0,0.15106982651944856
1064,0,0.11103061609879257
1065,0,0.1549731100572028
1066,0,0.14987333152835516
1067,1,0.9092813941945119
1068,1,0.8590372862841535
1069,0,0.21550041847649706
1070,1,0.7194269758499049
1071,1,0.7741753348407513
1072,0,0.14523235203107504
1073,0,0.1759912135963739
1074,1,0.8785785446568699
1075,0,0.1532569629293316
1076,1,0.8509978139934389
1077,0,0.15500594085104172
1078,1,0.9125750352246621
1079,0,0.12204506155932948
1080,0,0.1549919907800092
1081,0,0.15510861682580043
1082,0,0.1304228859049413
1083,0,0.1550377161838714
1084,0,0.3894755091866551
1085,0,0.14582392616017564
1086,1,0.8299655902134582
1087,0,0.15357902056978753
1088,1,0.6835422067464786
1089,1,0.6493259082241646
1090,0,0.14390616440736392
1091,1,0.6659290345339064
1092,1,0.8546090969830135
1093,1,0.8915956778921993
1094,0,0.4071802422039636
1095,1,0.9290220703385396
1096,0,0.14285362371274224
1097,0,0.16208949075066043
1098,1,0.8255406511566221
1099,0,0.1431838755109681
1100,1,0.8547976375367266
1101,0,0.1475077872238338
1102,0,0.156846499813131
1103,0,0.1473814566719698
1104,0,0.1678337481233195
1105,1,0.7862398144840207
1106,0,0.3092585239508844
1107,0,0.15449857152051627
1108,1,0.8486058126146785
1109,0,0.30799315306095637
1110,1,0.8251024799170474
1111,0,0.1474237871842348
1112,1,0.8860116910370518
1113,0,0.14915442123735895
1114,1,0.8412744350150385
1115,0,0.1491492106403229
1116,1,0.8228305121793681
1117,1,0.8473926710976923
1118,0,0.14762336018153077
1119,1,0.8484889393923961
1120,0,0.15783597243370104
1121,0,0.1520499255077081
1122,0,0.18306952028824913
1123,1,0.8521244315387811
1124,0,0.11756229628246938
1125,0,0.1532524038692528
1126,0,0.1775823246451726
1127,0,0.15056254984465026
1128,0,0.27071568290101317
1129,0,0.16653708240505638
1130,1,0.8926784206686734
1131,1,0.879466187856916
1132,1,0.8150488421127445
1133,1,0.8559585065295062
1134,0,0.19141387853116093
1135,0,0.14741566428795758
1136,0,0.15494807526113474
1137,0,0.15506546567165638
1138,1,0.8538702271121998
1139,0,0.09223422776329805
1140,1,0.8579335174474939
1141,1,0.770382207804081
1142,1,0.928279522381591
1143,0,0.1505633950130107
1144,0,0.1748716421025337
1145,0,0.14750421233030808
1146,0,0.15342959357261524
1147,0,0.1474003350914638
1148,0,0.1532569629293316
1149,0,0.14914105170196823
1150,1,0.8345855995339367
1151,0,0.14914883632693096
1152,0,0.10810187783506807
1153,0,0.14915030369564064
1154,1,0.8745510864734891
1155,1,0.8140007120978388
1156,0,0.14662768260619596
1157,0,0.1474160674965327
1158,0,0.1568925702707647
1159,0,0.1474003350914638
1160,1,0.6658176674996465
1161,0,0.15801923456512448
1162,0,0.17061345788872037
1163,0,0.1532569629293316
1164,1,0.8548961832037645
1165,1,0.8484008536508352
1166,0,0.15497336708646084
1167,1,0.8412243164759322
1168,0,0.143749366312644
1169,0,0.13220342801438364
1170,0,0.1327167325541463
1171,0,0.14506865845630298
1172,1,0.6640097547616693
1173,1,0.7816474701681132
1174,1,0.8484889393923961
1175,1,0.9066358636697227
1176,1,0.8027317512648537
1177,0,0.15543896475500432
1178,0,0.14738845845777818
1179,0,0.17357919107281963
1180,0,0.1549731100572028
1181,0,0.1474237871842348
1182,0,0.15485790585290696
1183,1,0.8408173408023939
1184,0,0.1549731100572028
1185,0,0.1573678726803195
1186,0,0.15589577957170442
1187,0,0.14785463661343354
1188,1,0.9488120049129805
1189,0,0.15503378285295394
1190,0,0.15045929582124384
1191,0,0.1499541381583455
1192,0,0.15269819292631492
1193,0,0.15099534535373252
1194,0,0.10992550546979332
1195,0,0.14745873212279678
1196,1,0.8484889393923961
1197,1,0.7997003869552413
1198,0,0.435012242883357
1199,1,0.7937054199683307
1200,0,0.17101076892691577
1201,1,0.5667819964952128
1202,0,0.1549475576134958
1203,0,0.1596835566590321
1204,0,0.1474013991675962
1205,1,0.8158839060689406
1206,1,0.8568060014645013
1207,1,0.8450856755147722
1208,0,0.33679392259166063
1209,0,0.15170418271493122
1210,0,0.1484061018090591
1211,0,0.18025243462418236
1212,0,0.1478461747028352
1213,0,0.1532965972071457
1214,0,0.14261338955072855
1215,0,0.15233879636133155
1216,1,0.8643186082831782
1217,0,0.14760119017945264
1218,1,0.8063270256174551
1219,0,0.17150921958610518
1220,0,0.13218973363082454
1221,0,0.1464627710638965
1222,1,0.8541472158564708
1223,0,0.15984656605659867
1224,0,0.15497336708646084
1225,1,0.8411451158544642
1226,0,0.14840954716489493
1227,0,0.15152862637858694
1228,0,0.1474497785582397
1229,0,0.22404527247924225
1230,0,0.1422166974757183
1231,0,0.1549731100572028
1232,0,0.15514534204730962
1233,0,0.15267023154760367
1234,0,0.4678764864124172
1235,1,0.7375829718091848
1236,0,0.11494270946238089
1237,1,0.6454652116814904
1238,0,0.14261338955072855
1239,1,0.7651786544654964
1240,0,0.14287835551395325
1241,1,0.8788904355931115
1242,1,0.8725666495156353
1243,0,0.14285362371274224
1244,0,0.16342534889576754
1245,0,0.17491219148771814
1246,1,0.7822127384338204
1247,0,0.153924775632912
1248,1,0.8162399082626671
1249,0,0.14741526233752858
1250,0,0.1532569629293316
1251,1,0.5599803661899101
1252,0,0.16256787189803545
1253,1,0.9250576134507309
1254,1,0.8788904355931115
1255,0,0.14847874930685884
1256,1,0.8838655035274428
1257,0,0.46280387746881296
1258,0,0.14166292007649497
1259,1,0.7026053444955824
1260,1,0.8717119288806087
1261,0,0.14640165246527673
1262,0,0.15966050272259769
1263,1,0.8496157302233461
1264,0,0.1605023750375728
1265,0,0.1554182808427525
1266,1,0.8857254013696946
1267,1,0.8184938945557051
1268,0,0.3829258627625171
1269,0,0.1466110035237495
1270,0,0.15468420390824336
1271,0,0.14845431350804383
1272,0,0.1532569629293316
1273,0,0.15218550100277692
1274,1,0.6768713076320144
1275,1,0.5444215698977952
1276,0,0.1429355771677642
1277,1,0.8483930643142847
1278,0,0.14741032323335204
1279,0,0.14440076821756348
1280,0,0.15734892128080633
1281,0,0.1604355400855168
1282,0,0.16199426962548458
1283,1,0.8836945794038296
1284,1,0.6090421047140139
1285,0,0.1539556451171336
1286,0,0.06591249074902608
1287,1,0.8775647469230278
1288,0,0.15327747102193204
1289,1,0.8828905614229475
1290,0,0.14818578446920622
1291,0,0.15291992722583916
1292,1,0.8661536989600043
1293,0,0.13244659380894583
1294,1,0.8976429797852516
1295,0,0.1787485845293416
1296,0,0.1946903791657033
1297,0,0.16357750919128658
1298,0,0.15099399764278104
1299,0,0.3013952249131287
1300,1,0.8484624548814255
1301,1,0.791391526166507
1302,1,0.8484889393923961
1303,1,0.8498710443615003
1304,1,0.6757361508447923
1305,0,0.1474237871842348
1306,1,0.869334346924571
1307,0,0.1559680783392756
1308,0,0.1474237871842348
1309,0,0.18719175095472013
